emotion,valence,arousal,dominance,russell_quadrant
excited,0.816,0.862,0.418,excited
joyful,0.99,0.24,0.296,excited
proud,0.812,0.4,0.746,excited
hopeful,0.894,-0.286,0.254,calm
trusting,0.714,0.016,0.5,excited
faithful,0.776,-0.334,0.254,calm
grateful,0.916,-0.294,0.12,calm
confident,0.53,-0.352,0.446,calm
content,0.528,-0.408,0.118,calm
sentimental,0.166,-0.244,-0.376,calm
nostalgic,-0.084,-0.298,-0.632,depression
prepared,0.42,-0.04,0.466,calm
impressed,0.612,0.54,-0.142,excited
caring,0.27,-0.062,0.0,calm
surprised,0.568,0.71,0.078,excited
anticipating,0.396,0.078,0.422,excited
terrified,-0.82,0.804,-0.226,panic
afraid,-0.977,0.352,-0.529,panic
anxious,-0.438,0.75,-0.132,panic
angry,-0.756,0.66,0.208,panic
furious,-0.876,0.906,0.196,panic
annoyed,-0.792,0.566,-0.31,panic
disgusted,-0.898,0.546,-0.452,panic
jealous,-0.654,0.71,-0.31,panic
embarrassed,-0.632,0.12,-0.47,panic
apprehensive,-0.188,0.184,-0.138,panic
guilty,-0.73,0.54,-0.296,panic
ashamed,-0.688,0.176,-0.544,panic
sad,-0.55,-0.334,-0.702,depression
lonely,-0.5,-0.548,-0.524,depression
disappointed,-0.858,-0.056,-0.518,depression
devastated,-0.76,0.088,-0.472,panic
